Plan ID,Day,Exercise Name,Muscle Group,Workout Type,Fitness Level,Equipment Needed,Sets,Reps,Rest Time (seconds),Duration (minutes),AI Category,Intensity,Superset/Regular,Calories Burned,Workout Notes
30,2,Resistance Band Deadlifts,Legs,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Keep back straight.
30,2,Resistance Band Shoulder Press,Shoulders,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Use controlled motion.
30,2,Resistance Band Bicep Curls,Arms,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Focus on biceps.
30,2,Resistance Band Plank,Core,Strength,Intermediate,Resistance Band,4,30,30,10,Strength + Intermediate + Resistance Band,4,No,150,Hold for 30 seconds.
30,3,Resistance Band Burpees,Full-Body,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Start slow.
30,3,Resistance Band Step-Ups,Legs,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Use a stable platform.
30,3,Resistance Band Chest Press,Chest,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Keep elbows close.
30,3,Resistance Band Lat Pulldowns,Back,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Use a resistance band.
30,3,Resistance Band Side Plank,Core,Strength,Intermediate,Resistance Band,4,30,30,10,Strength + Intermediate + Resistance Band,4,No,150,Hold for 30 seconds on each side.
30,4,Resistance Band Mountain Climbers,Full-Body,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Engage core.
30,4,Resistance Band Bulgarian Split Squats,Legs,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Use a bench.
30,4,Resistance Band Incline Bench Press,Chest,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Use an incline bench.
30,4,Resistance Band Bent Over Rows,Back,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Keep back flat.
30,4,Resistance Band Russian Twists,Core,Strength,Intermediate,Resistance Band,4,30,30,10,Strength + Intermediate + Resistance Band,4,No,150,Control the twist.
30,5,Resistance Band Jump Rope,Full-Body,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Simulate jump rope.
30,5,Resistance Band Single Leg Deadlifts,Legs,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Keep balance.
30,5,Resistance Band Decline Push-Ups,Chest,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Use a bench.
30,5,Resistance Band Face Pulls,Shoulders,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Use a resistance band.
30,5,Resistance Band Bicycle Crunches,Core,Strength,Intermediate,Resistance Band,4,30,30,10,Strength + Intermediate + Resistance Band,4,No,150,Control the motion.
30,6,Resistance Band Box Jumps,Full-Body,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Use a stable box.
30,6,Resistance Band Glute Bridges,Legs,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Engage glutes.
30,6,Resistance Band Dips,Triceps,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Use parallel bars.
30,6,Resistance Band Reverse Fly,Shoulders,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Control the movement.
30,6,Resistance Band Leg Raises,Core,Strength,Intermediate,Resistance Band,4,30,30,10,Strength + Intermediate + Resistance Band,4,No,150,Keep legs straight.
30,7,Resistance Band Skaters,Full-Body,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Engage core.
30,7,Resistance Band Wall Sit,Legs,Strength,Intermediate,Resistance Band,4,30,30,10,Strength + Intermediate + Resistance Band,4,No,150,Hold for 30 seconds.
30,7,Resistance Band Cable Fly,Chest,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Use a cable machine.
30,7,Resistance Band Seated Rows,Back,Strength,Intermediate,Resistance Band,4,15,30,10,Strength + Intermediate + Resistance Band,4,No,150,Use a resistance band.
30,7,Resistance Band Plank with Leg Lift,Core,Strength,Intermediate,Resistance Band,4,30,30,10,Strength + Intermediate + Resistance Band,4,No,150,Lift one leg at a time.

31,1,Treadmill Walking,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Warm up with a light walk.
31,1,Treadmill Incline Walk,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Increase incline gradually.
31,1,Treadmill Jogging,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Start with a moderate jog.
31,1,Treadmill Interval Walking,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Alternate between walking and jogging.
31,1,Treadmill Cool Down,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Slow down to a walk.
31,2,Treadmill Hill Walking,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Engage glutes and hamstrings.
31,2,Treadmill Steady State Jog,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
31,2,Treadmill Interval Jogging,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
31,2,Treadmill Incline Jogging,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Increase incline gradually.
31,2,Treadmill Cool Down Walk,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Slow down to a walk.
31,3,Treadmill Hill Sprints,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Increase incline gradually.
31,3,Treadmill Steady State Jog,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
31,3,Treadmill Interval Jogging,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
31,3,Treadmill Incline Jogging,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Increase incline gradually.
31,3,Treadmill Cool Down Walk,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Slow down to a walk.
31,4,Treadmill Hill Sprints,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Increase incline gradually.
31,4,Treadmill Steady State Jog,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
31,4,Treadmill Interval Jogging,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
31,4,Treadmill Incline Jogging,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Increase incline gradually.
31,4,Treadmill Cool Down Walk,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Slow down to a walk.
31,5,Treadmill Hill Sprints,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Increase incline gradually.
31,5,Treadmill Steady State Jog,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
31,5,Treadmill Interval Jogging,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
31,5,Treadmill Incline Jogging,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Increase incline gradually.
31,5,Treadmill Cool Down Walk,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Slow down to a walk.
31,6,Treadmill Hill Sprints,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Increase incline gradually.
31,6,Treadmill Steady State Jog,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
31,6,Treadmill Interval Jogging,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
31,6,Treadmill Incline Jogging,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Increase incline gradually.
31,6,Treadmill Cool Down Walk,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Slow down to a walk.
31,7,Treadmill Hill Sprints,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Increase incline gradually.
31,7,Treadmill Steady State Jog,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
31,7,Treadmill Interval Jogging,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
31,7,Treadmill Incline Jogging,Legs,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Increase incline gradually.
31,7,Treadmill Cool Down Walk,Full-Body,Strength,Intermediate,Treadmill,4,15,30,10,Strength + Intermediate + Treadmill,4,No,150,Slow down to a walk.

32,1,Jumping Jacks,Full-Body,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Warm up with light movements.
32,1,Squats,Legs,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Focus on form.
32,1,Lunges,Legs,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Keep balance.
32,1,Push-Ups,Chest,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Modify if needed.
32,1,Rows,Back,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Control the movement.
32,2,5 Knees,Full-Body,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Engage core.
32,2,Deadlifts,Legs,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Keep back straight.
32,2,Shoulder Press,Shoulders,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Use controlled motion.
32,2,Bicep Curls,Arms,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Focus on biceps.
32,2,Plank,Core,Strength,Intermediate,None,4,30,30,10,Strength + Intermediate + None,4,No,150,Hold for 30 seconds.
32,3,Burpees,Full-Body,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Start slow.
32,3,Step-Ups,Legs,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Use a stable platform.
32,3,Chest Press,Chest,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Keep elbows close.
32,3,Lat Pulldowns,Back,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Use a resistance band.
32,3,Side Plank,Core,Strength,Intermediate,None,4,30,30,10,Strength + Intermediate + None,4,No,150,Hold for 30 seconds on each side.
32,4,Mountain Climbers,Full-Body,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Engage core.
32,4,Bulgarian Split Squats,Legs,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Use a bench.
32,4,Incline Bench Press,Chest,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Use an incline bench.
32,4,Bent Over Rows,Back,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Keep back flat.
32,4,Russian Twists,Core,Strength,Intermediate,None,4,30,30,10,Strength + Intermediate + None,4,No,150,Control the twist.
32,5,Jump Rope,Full-Body,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Simulate jump rope.
32,5,Single Leg Deadlifts,Legs,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Keep balance.
32,5,Decline Push-Ups,Chest,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Use a bench.
32,5,Face Pulls,Shoulders,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Use a resistance band.
32,5,Bicycle Crunches,Core,Strength,Intermediate,None,4,30,30,10,Strength + Intermediate + None,4,No,150,Control the motion.
32,6,Box Jumps,Full-Body,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Use a stable box.
32,6,Glute Bridges,Legs,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Engage glutes.
32,6,Dips,Triceps,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Use parallel bars.
32,6,Reverse Fly,Shoulders,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Control the movement.
32,6,Leg Raises,Core,Strength,Intermediate,None,4,30,30,10,Strength + Intermediate + None,4,No,150,Keep legs straight.
32,7,Skaters,Full-Body,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Engage core.
32,7,Wall Sit,Legs,Strength,Intermediate,None,4,30,30,10,Strength + Intermediate + None,4,No,150,Hold for 30 seconds.
32,7,Cable Fly,Chest,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Use a cable machine.
32,7,Seated Rows,Back,Strength,Intermediate,None,4,15,30,10,Strength + Intermediate + None,4,No,150,Use a resistance band.
32,7,Plank with Leg Lift,Core,Strength,Intermediate,None,4,30,30,10,Strength + Intermediate + None,4,No,150,Lift one leg at a time.

33,1,Dumbbell Jumping Jacks,Full-Body,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Warm up with light movements.
33,1,Dumbbell Squats,Legs,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Focus on form.
33,1,Dumbbell Lunges,Legs,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Keep weights heavy.
33,1,Dumbbell Push-Ups,Chest,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Modify if needed.
33,1,Dumbbell Rows,Back,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Control the movement.
33,2,Dumbbell 5 Knees,Full-Body,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Engage core.
33,2,Dumbbell Deadlifts,Legs,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Keep back straight.
33,2,Dumbbell Shoulder Press,Shoulders,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Use controlled motion.
33,2,Dumbbell Bicep Curls,Arms,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Focus on biceps.
33,2,Dumbbell Plank,Core,Strength,Advanced,Dumbbell,5,30,30,10,Strength + Advanced + Dumbbell,5,No,200,Hold for 30 seconds.
33,3,Dumbbell Burpees,Full-Body,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Start slow.
33,3,Dumbbell Step-Ups,Legs,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Use a stable platform.
33,3,Dumbbell Chest Press,Chest,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Keep elbows close.
33,3,Dumbbell Lat Pulldowns,Back,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Use a resistance band.
33,3,Dumbbell Side Plank,Core,Strength,Advanced,Dumbbell,5,30,30,10,Strength + Advanced + Dumbbell,5,No,200,Hold for 30 seconds on each side.
33,4,Dumbbell Mountain Climbers,Full-Body,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Engage core.
33,4,Dumbbell Bulgarian Split Squats,Legs,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Use a bench.
33,4,Dumbbell Incline Bench Press,Chest,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Use an incline bench.
33,4,Dumbbell Bent Over Rows,Back,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Keep back flat.
33,4,Dumbbell Russian Twists,Core,Strength,Advanced,Dumbbell,5,30,30,10,Strength + Advanced + Dumbbell,5,No,200,Control the twist.
33,5,Dumbbell Jump Rope,Full-Body,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Simulate jump rope.
33,5,Dumbbell Single Leg Deadlifts,Legs,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Keep balance.
33,5,Dumbbell Decline Push-Ups,Chest,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Use a bench.
33,5,Dumbbell Face Pulls,Shoulders,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Use a resistance band.
33,5,Dumbbell Bicycle Crunches,Core,Strength,Advanced,Dumbbell,5,30,30,10,Strength + Advanced + Dumbbell,5,No,200,Control the motion.
33,6,Dumbbell Box Jumps,Full-Body,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Use a stable box.
33,6,Dumbbell Glute Bridges,Legs,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Engage glutes.
33,6,Dumbbell Dips,Triceps,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Use parallel bars.
33,6,Dumbbell Reverse Fly,Shoulders,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Control the movement.
33,6,Dumbbell Leg Raises,Core,Strength,Advanced,Dumbbell,5,30,30,10,Strength + Advanced + Dumbbell,5,No,200,Keep legs straight.
33,7,Dumbbell Skaters,Full-Body,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Engage core.
33,7,Dumbbell Wall Sit,Legs,Strength,Advanced,Dumbbell,5,30,30,10,Strength + Advanced + Dumbbell,5,No,200,Hold for 30 seconds.
33,7,Dumbbell Cable Fly,Chest,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Use a cable machine.
33,7,Dumbbell Seated Rows,Back,Strength,Advanced,Dumbbell,5,15,30,10,Strength + Advanced + Dumbbell,5,No,200,Use a resistance band.
33,7,Dumbbell Plank with Leg Lift,Core,Strength,Advanced,Dumbbell,5,30,30,10,Strength + Advanced + Dumbbell,5,No,200,Lift one leg at a time.

34,1,Resistance Band Jumping Jacks,Full-Body,Strength,Advanced,Resistance Band,5,15,30,10,Strength + Advanced + Resistance Band,5,No,200,Warm up with light movements.
34,1,Resistance Band Squats,Legs,Strength,Advanced,Resistance Band,5,15,30,10,Strength + Advanced + Resistance Band,5,No,200,Focus on form.
34,1,Resistance Band Lunges,Legs,Strength,Advanced,Resistance Band,5,15,30,10,Strength + Advanced + Resistance Band,5,No,200,Keep band taut.
